retriever,question,gold_answer,document,span,retrieved_context_ids,retrieved_context_texts,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,TP,FP,FN,entity_type,TN,precision,recall,f1
contriever,What is the family name of F. Ralph?,,"F. J. Amor, H. Lazarus, Walter Pettit, F. Ralph, P. Sainton, J. Thomas, A. White, and the Principal.",F. Ralph,"['TheMusicalTimes_1876-402.txt_p484', 'TheMusicalTimes_1876-402.txt_p498', 'TheMusicalTimes_1875-388.txt_p1125']","['Amor, H. Lazarus, Walter Pettit, F. Ralph, P. Sainton, John Thomas, A. White, and the Principal. Organ: Sir J. Goss, Mus. D., Cantab., C. Steggall, Mus. D., Cantab., and the Principal.', 'Lazarus, Walter Pettit, F. Ralph, P. Sainton, J. Thomas, A. White, and the Principal. Organ: Sir J. Goss, Mus.', 'F.']",Ralph,NIL,person,,,0,0,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
contriever,What is the family name of P. Sainton?,,"F. J. Amor, H. Lazarus, Walter Pettit, F. Ralph, P. Sainton, J. Thomas, A. White, and the Principal.",P. Sainton,"['TheMusicalTimes_1876-402.txt_p484', 'TheMusicalTimes_1876-402.txt_p498', 'TheHarmonicon_1828-001.txt_p799']","['Amor, H. Lazarus, Walter Pettit, F. Ralph, P. Sainton, John Thomas, A. White, and the Principal. Organ: Sir J. Goss, Mus. D., Cantab., C. Steggall, Mus. D., Cantab., and the Principal.', 'Lazarus, Walter Pettit, F. Ralph, P. Sainton, J. Thomas, A. White, and the Principal. Organ: Sir J. Goss, Mus.', '4, Rosabella,” sung by Miss Paton, composed by F.']",Sainton,NIL,person,,,0,0,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
contriever,What is the family name of A. White?,,"F. J. Amor, H. Lazarus, Walter Pettit, F. Ralph, P. Sainton, J. Thomas, A. White, and the Principal.",A. White,"['TheMusicalTimes_1876-402.txt_p484', 'TheMusicalTimes_1876-402.txt_p498', 'TheMusicalTimes_1875-388.txt_p702']","['Amor, H. Lazarus, Walter Pettit, F. Ralph, P. Sainton, John Thomas, A. White, and the Principal. Organ: Sir J. Goss, Mus. D., Cantab., C. Steggall, Mus. D., Cantab., and the Principal.', 'Lazarus, Walter Pettit, F. Ralph, P. Sainton, J. Thomas, A. White, and the Principal. Organ: Sir J. Goss, Mus.', 'Master Whitehouse, Mr. A. Marriott, Mr. Mellor, and Mr. O. Christian.']",White,NIL,person,,,0,0,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
contriever,What is the family name of SPINDLER?,,The Music adapted from SPINDLER’s HUSARENRITT by Louis Dien1.,SPINDLER,"['TheMusicalTimes_1875-388.txt_p414', 'TheMusicalTimes_1876-402.txt_p347', 'DwightSJournalOfMusic_1868-012.txt_p224']","['The story of “‘ Lohengrin ” is exceedingly well adapted for musical treatment. The scene is laid in Antwerp.', '‘THE GAY HUSSAR. Song. The Words written by Atrrep E. T. Watson. The Music adapted from SPINDLER’s HUSARENRITT by Louis: Dren.. 4s. Postage free for 25 stamps. London: Novello, Ewer and Co. \x0c THE MUSICAL TIMES.—Avcusr 1, 1876.', 'Overture to “Das Heimkehr,?. Mendelssohn, : __ Overtyre to “Les Francs Juges, » Berlioz.']",Spindler,NIL,person,,,0,0,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
contriever,What is the family name of Oakley?,,"Oakley, Esq., of Tavistock Place, and the late James Perry Esq.,. of the Morning Chronicle.",Oakley,"['TheHarmonicon_1824-016.txt_p500', 'TheHarmonicon_1824-016.txt_p1730', 'TheHarmonicon_1824-016.txt_p1115']","['Tn 1810 a public dinner was given, for the purpose of raising a sum of money to purchase an annuity for Mr. Dibdin, which produced 6407. The promoters of this liberal measure were Benj. Oakley, Esq., of Tavistock Place, and the late James Perry Esq.,. of the Morning Chronicle. Mr. D. generously refused to profit exclusively by the kindness of his friends, and the annuity was purchased for himself and daughter, conjointly.', 'Tn 1810 a public dinner was given, for the purpose of raising a sum of money to purchase an annuity for Mr. Dibdin, which produced 6407. The promoters of this liberal measure were Benj. Oakley, Esq., of Tavistock Place, and the late James Perry Esq.,. of the Morning Chronicle. Mr. D. generously refused to profit exclusively by the kindness of his friends, and the annuity was purchased for himself and daughter, conjointly.', 'Tn 1810 a public dinner was given, for the purpose of raising a sum of money to purchase an annuity for Mr. Dibdin, which produced 6407. The promoters of this liberal measure were Benj. Oakley, Esq., of Tavistock Place, and the late James Perry Esq.,. of the Morning Chronicle. Mr. D. generously refused to profit exclusively by the kindness of his friends, and the annuity was purchased for himself and daughter, conjointly.']",Oakley,NIL,person,,,0,0,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
contriever,What is the family name of T. Howell?,,"Original Instructions for the Violin, illustrated by Precepts and Examples, composed expressly for this Work, by T. Howell.. 507 XVI.",T. Howell,"['TheMusicalWorld_1843-036.txt_p88', 'TheMusicalTimes_1876-397.txt_p215', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p323']","['“Six Studies for the Violin.’—J. T.', 'FoR SALE, Cheap, a splendid OLD VIOLIN, fine quality tone. Offers wanted above £25. References, if required. Address, M. E. J., office of this paper.', '_ The first band of violins which appears to have been considered at all masical,* was one consisting of twenty-four, and was established at the Court of Louis XIV of France, towards the middle of the 17th century. This band became so celebrated as to raise the reputation of the violin, by its success all over Europe.']",Howell,NIL,person,,,0,0,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
contriever,What is the family name of Mr. G.?,,"Mr. G.’s ideas of tuition are however very correct, and his book will prove useful to masters.",Mr. G.,"['TheHarmonicon_1832-012.txt_p1153', 'TheHarmonicon_1832-012.txt_p247', 'TheHarmonicon_1832-012.txt_p96']","['MR. GODBE’S ANSWER TO MR. G. LINLEY.', 'MR. GODBE’S ANSWER TO MR. G. LINLEY.', 'MR. GODBE’S ANSWER TO MR. G. LINLEY.']",Linley,NIL,person,,,0,0,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
contriever,What is the family name of Mr. Batchelor?,,"a concert was given at Brooke House by the choir of that establishment, assisted by members of the choir of St. Matthew’s Church, under the direction of Mr. Batchelor, the singing master at Brooke House.",Mr. Batchelor,"['TheMusicalTimes_1875-388.txt_p658', 'TheMusicalTimes_1876-402.txt_p71', 'TheHarmonicon_1833-005.txt_p1311']","['Criartron.—On Thursday the 13th ult. a concert was given at Brooke House by the choir of that establishment, assisted by members of the choir of St. Matthew’s Church, under the direction of Mr. Batchelor, the singing master at Brooke House. The programme comprised songs, duets, glees, and quartetts, which were exceedingly well performed. The solo singers were Mrs. Batchelor, Miss E. Thompson, Messrs. G. Eagleton, Hagan, F. O. Stevens, Wickes, and Master Moorley. ‘The: village choristers” (Moscheles) was sung in a spirited manner by the St. Matthew’s Choir. A word of praise is due to Mr. J. A. Jopp, the organist of St. Clement’s, Eastcheap, who presided at the pianoforte, and whose admirable solos, and accompanimentsto the singing, contributed much to the success of the entertainment.', 'MRS. WARREN (Soprano), Of Mr. C. Hallé’s Concerts. For Oratorio or other Concerts, address 150, Radnor-street, Hulme, Manchester.', '_ Coronation Anthem, ‘The King.’ Quartet, ‘ Exceeding ’ Chorus, ‘ Thou hast prevented him.’ .']",Batchelor,NIL,person,Q4868723,Q4868723,1,1,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
contriever,What is the family name of Mr. Duncan Finvay?,,"Mr. Duncan Finvay gave an evening concert at the Shaftesbury Park Lecture Hall, on Tuesday, the 15th ult.",Mr. Duncan Finvay,"['TheMusicalTimes_1876-397.txt_p96', 'TheMusicalTimes_1876-397.txt_p612', 'TheMusicalTimes_1876-397.txt_p95']","['Terms for Mr. Duncan Finlay’s Oratorio and Concert Party, address 12, North-crescent, Bedford-square.', 'Mr. Duncan Finvay gave an evening concert at the Shaftesbury Park Lecture Hall, on Tuesday, the 15th ult., under the patronage of Capt. Commandant Swindlehurst, and the Officers of the 26th Surrey Rifles. The programme consisted of songs and part-songs by Handel, Mendelssohn, Weber, Sullivan, &c., the vocalists being Mdme. Mora, Miss Florence Clyde, Mdme. Talbot, Miss Maggie Montgomery, Signor Mora, Mr. G. H. Snazelle, Mr. G. I.', 'MR. DUNCAN FINLAY (Tenor).']",Finvay,NIL,person,,,0,0,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
contriever,What is the family name of Mrs. Wood?,,"Mr. and Mrs. Wood, it seems, are preparing to depart for America.",Mrs. Wood,"['TheHarmonicon_1833-005.txt_p1539', 'TheHarmonicon_1833-005.txt_p587', 'TheHarmonicon_1833-005.txt_p1063']","['and Mrs. Wood, it seems, are preparing to depart for America. How the stage is to repair her loss we cannot guess. If we are to have only foreigners as first vocal women in our English theatres, her place may be filled certainly ; but will the public long endure this? We believe they will, for they are grown apathetic.', 'and Mrs. Wood, it seems, are preparing to depart for America. How the stage is to repair her loss we cannot guess. If we are to have only foreigners as first vocal women in our English theatres, her place may be filled certainly ; but will the public long endure this? We believe they will, for they are grown apathetic.', 'and Mrs. Wood, it seems, are preparing to depart for America. How the stage is to repair her loss we cannot guess. If we are to have only foreigners as first vocal women in our English theatres, her place may be filled certainly ; but will the public long endure this? We believe they will, for they are grown apathetic.']",Wood,NIL,person,,,0,0,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
contriever,What is the family name of H. Hagemeyer?,,"on application to H. Hagemeyer, Bandmaster, 12th Regiment, Cork Barracks, Ireland.",H. Hagemeyer,"['TheMusicalTimes_1876-402.txt_p391', 'TheMusicalTimes_1873-366.txt_p583', 'TheMusicalTimes_1876-402.txt_p593']","['on application to H. Hagemeyer, Bandmaster, 12th Regiment, Cork Barracks, Ireland. i ANDMASTER.~—-HERR HAGEMEYER, Bandmaster, 12th Regiment, Cork, Ireland, will be shortly disengaged, the regiment going out to India. He wishes for an APPOINTMENT', ""Musicus.—Write to Oxford or Cambridge University for an answer to the first question, and for the second to the Secretary of the College of Organists, 41, Queen's Square, Bloomsbury."", 'THERE can be no possible reason why compositions like this should not be written and published, but we cannot see why they should be sent for review. A clergyman, for example, composes a hymn, as in the present instance, for the Church-parade services of a Volunteer Regiment in which, we doubt not, by the name of the Lieut.-Colonel who.']",Hagemeyer,NIL,person,Q37007428,Q37007428,1,1,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
contriever,What is the family name of Dr. Kitchiner?,,"himself, abridged and continued to his death, by Dr. Kitchiner; from which we learn, that _",Dr. Kitchiner,"['DwightSJournalOfMusic_1875-006.txt_p56', 'TheMusicalTimes_1876-397.txt_p457', 'TheHarmonicon_1824-016.txt_p1717']","['as we find it in the testimony.of his_ contempo‘man of genius.', 'It is difficult to fix with accuracy the exact chronological order of these works; but that given by Dr.', ""This is from a life of Dibdin, written and published by The late Rev. Dr. Knox once told Mr. Dibdin, that he was the only man he ever knew, who could conrey a sermon through the medium of a comic song: “ an opinion,” says Dr. K., “ which he verified when he published his Elegant Extracts, wherein he intro~ duced many of Mr. D.’s most interesting songs.” himself, abridged and continued to his death, by Dr. Kitchiner ; from which we learn, that _“ CHaRLes Dippin was born at Sonthampton, on March 15th, 1745; his mother's father was a clergyman of Bristol, of the name of Garth ; his grandfather on the father's side, was a considerable merchant, and founded a village near Southampton, which bears the name of Dibdin.""]",Kitchiner,NIL,person,Q112589726,Q112589726,1,1,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
contriever,What is the family name of Bart?,,"The chair was occupied en the occasion by Sir Thomas Gladstone, Bart.",Bart,"['TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p143', 'TheMusicalTimes_1876-397.txt_p1031', 'TheHarmonicon_1832-012.txt_p337']","['Sir, . , .', 'TWO OFFERTORY SENTENCES. Price 6d.', 'Do you consider that the persons who sit in the centre of the house at Drury Lane can see the play of your counfenance, : Mr. Mash stated he knew nithing of: your fees, or of the I beg \x0c DRAMATIC COMMITTEE.']",Gladstone,NIL,person,,,0,0,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
contriever,What is the family name of Walker?,,"| tains a new two - manual Organ by Walker, of London.",Walker,"['TheMusicalTimes_1876-402.txt_p827', 'TheMusicalTimes_1876-397.txt_p188', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p176']","['THE ANGLICAN HYMN-BOOK. |A', 'RGAN fer SALE.—A powerful fine-toned Church C Organ, in good condition, for Sale; built by Walker; containing 2 manuals (tenorC swell), 17 speaking stops and 2 couplers; 2 stops 3 pedal organ. Price £180. Apply to John H. Gower, hstreet, Eton.', 'Double Diapason Pedal Pipes Principal Choir Pedals -| Dulciana Coupler Pedals. | ‘Trumpet oe : Hautboy: The compass of the instrument, is greater than usual; for it ‘goes up to FF, and down to GG, including AA} : this: last-named note is an addition which your readers, who are organ players, will ‘know well how to appreciate.']",Walker,NIL,person,Q1158605,Q1158605,1,1,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
contriever,What is the family name of Mr. Mash?,,"The number of witnesses examined was forty - five, among whom were Mr. Mash of the Chamberlain’s Office, all the proprietors and managers of the various theatres, major and minor, many authors, and most of the principal actors.",Mr. Mash,"['TheHarmonicon_1832-012.txt_p302', 'TheHarmonicon_1832-012.txt_p151', 'TheHarmonicon_1832-012.txt_p755']","['The number of witnesses examined was forty-five, among whom were Mr. Mash of the Chamberlain’s Office, all the proprietors and managers of the various theatres, major and minor, many authors, and most of the principal actors.', 'The number of witnesses examined was forty-five, among whom were Mr. Mash of the Chamberlain’s Office, all the proprietors and managers of the various theatres, major and minor, many authors, and most of the principal actors.', 'The number of witnesses examined was forty-five, among whom were Mr. Mash of the Chamberlain’s Office, all the proprietors and managers of the various theatres, major and minor, many authors, and most of the principal actors.']",Mash,NIL,person,,,0,0,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
contriever,What is the family name of M. Joachim Hoffman?,,"A new symphony by M. Joachim Hoffman, a composition of great merit, was performed at that gentleman’s concert.",M. Joachim Hoffman,"['TheHarmonicon_1833-005.txt_p1460', 'TheHarmonicon_1833-005.txt_p984', 'TheHarmonicon_1833-005.txt_p508']","['A new symphony by M. Joachim Hoffman, a composition of great merit, was performed at that gentleman’s concert.', 'A new symphony by M. Joachim Hoffman, a composition of great merit, was performed at that gentleman’s concert.', 'A new symphony by M. Joachim Hoffman, a composition of great merit, was performed at that gentleman’s concert.']",Hoffman,NIL,person,Q224301,Q224301,1,1,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
contriever,What is the family name of Dr. G. M : Garrett .?,,"Musical Society at Cambridge, in the y Term of 1871, under the direction of Dr. G. M: Garrett.",Dr. G. M : Garrett .,"['TheMusicalTimes_1873-366.txt_p574', 'TheMusicalTimes_1873-366.txt_p583', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p1071']","['HANDEL’S “THEODORA.” T0 THE EDITOR OF THE MUSICAL TIMES, Sra,—Mr. G. A. Macfarren, in his paper on Handel’s Theodora,” which appeared in the June number of your periodical, mentions the only occasions of performance of that Oratorio, I presume as far as he knew. It may be interesting to your readers to know that it was performed by the St. John’s Coll. Musical Society at Cambridge, in the y Term of 1871, under the direction of Dr. G. M: Garrett.', ""Musicus.—Write to Oxford or Cambridge University for an answer to the first question, and for the second to the Secretary of the College of Organists, 41, Queen's Square, Bloomsbury."", 'To the Editor of the. Quarterly Musical Review.']",Garrett,NIL,person,,,0,0,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
contriever,What is the family name of M. Schénche?,,"The Philharmonic Society, founded here by M. Schénche, is going on flourishingly.",M. Schénche,"['TheHarmonicon_1833-005.txt_p522', 'TheHarmonicon_1833-005.txt_p998', 'TheHarmonicon_1833-005.txt_p1474']","['The Philharmonic Society, founded here by M. Schénche, is going on flourishingly. It was established for the education of pupils in every branch of the art, who have invariably had artists of eminence to look up to as models; in the list of these have recently appeared the names of M. and Madame Bohrer, Buirmann, Dusshek, &c.', 'The Philharmonic Society, founded here by M. Schénche, is going on flourishingly. It was established for the education of pupils in every branch of the art, who have invariably had artists of eminence to look up to as models; in the list of these have recently appeared the names of M. and Madame Bohrer, Buirmann, Dusshek, &c.', 'The Philharmonic Society, founded here by M. Schénche, is going on flourishingly. It was established for the education of pupils in every branch of the art, who have invariably had artists of eminence to look up to as models; in the list of these have recently appeared the names of M. and Madame Bohrer, Buirmann, Dusshek, &c.']",Schénche,NIL,person,,,0,0,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
contriever,What is the family name of Mr. Hall?,,"We, therefore, heartily welcome Mr. Hall’s book, as a useful addition to the scanty literature on the subject.",Mr. Hall,"['TheMusicalTimes_1876-397.txt_p654', 'TheMusicalTimes_1873-366.txt_p549', 'TheMusicalTimes_1876-397.txt_p650']","['We cannot help thinking. that Mr. Hall has dealt with the matter in a very summary fashion, in dismissing it in a dozen lines, and then saying that it is illustrated in the studies; because although we do find this to be the case, the pupil will have to find out, to a large extent, for himself the why and the. wherefore of some of the fingerings he will meet with; and a fuller exposition of general principles, with illustrative examples in the proper place, would, we think, have much increased the utility of the book.', 'WE cannot head our notice of this little book with the name of any publisher, as the title-page merely informs.', 'One chief cause of this imperfect acquaintance is, probably, to be found in the scarcity of good instruction books for the harmonium. It would be invidious to make comparisons between the various existing works, but it may be said that, with the exception of the admirable German treatise of L. A. Zellner, there are hardly any which enter fully into the specialities of the instrument. We, therefore, heartily welcome Mr. Hall’s book, as a useful addition to the scanty literature on the subject. Though, as will be seen presently, open in one or two points to criticism, it is written by one who has evidently a thorough practical acquaintance with the harmonium ; and anyone who studies the work may depend upon receiving considerable enlightenment as to the proper management of his instrument.']",Hall,NIL,person,,,0,0,0,0,NIL,0,0.9032258064516129,0.8571428571428571,0.8795811518324608
