retriever,question,gold_answer,document,span,retrieved_context_ids,retrieved_context_texts,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,TP,FP,FN,entity_type,TN,precision,recall,f1
contriever,What is the family name of M. Eberwein?,,"On the same occasion, a quintett and chorus from Jerusalem delivered, an oratorio by M. Eberwein, which is still in MS. was received with much applause.",M. Eberwein,"['TheHarmonicon_1824-016.txt_p619', 'TheHarmonicon_1824-016.txt_p1234', 'TheHarmonicon_1824-016.txt_p1849']","['were destined fur more noble purposes ; that an organ designed for the expression of human feelings, should be converted into a piece of ingenious mechanism. On the same occasion, a quintett and chorus from Jerusalem delivered, an oratorio by M. Eberwein, which is still in MS. was received with much applause.', 'were destined fur more noble purposes ; that an organ designed for the expression of human feelings, should be converted into a piece of ingenious mechanism. On the same occasion, a quintett and chorus from Jerusalem delivered, an oratorio by M. Eberwein, which is still in MS. was received with much applause.', 'were destined fur more noble purposes ; that an organ designed for the expression of human feelings, should be converted into a piece of ingenious mechanism. On the same occasion, a quintett and chorus from Jerusalem delivered, an oratorio by M. Eberwein, which is still in MS. was received with much applause.']",Eberwein,Q215521,person,Q37281823,Q37281823,1,1,0,0,QID,0,0.8948126801152738,0.8369272237196765,0.8649025069637883
contriever,What is the family name of Mendelssohn?,,The programme consisted of selections from the Messiah and Mendelssohn’s Hymn of Praise.,Mendelssohn,"['TheMusicalTimes_1873-366.txt_p849', 'TheMusicalTimes_1875-388.txt_p918', 'TheMusicalTimes_1875-388.txt_p289']","['MENDELSSOHN’S', 'MENDELSSOHN’S', 'MENDELSSOHN’S']",Mendelssohn,Q46096,person,Q41783627;Q47513887,Q41783627,0,1,0,0,QID,0,0.8948126801152738,0.8369272237196765,0.8649025069637883
contriever,What is the family name of Louis Dien1?,,The Music adapted from SPINDLER’s HUSARENRITT by Louis Dien1.,Louis Dien1,"['DwightSJournalOfMusic_1868-012.txt_p224', 'TheMusicalTimes_1875-388.txt_p414', 'TheMusicalTimes_1875-388.txt_p563']","['Overture to “Das Heimkehr,?. Mendelssohn, : __ Overtyre to “Les Francs Juges, » Berlioz.', 'The story of “‘ Lohengrin ” is exceedingly well adapted for musical treatment. The scene is laid in Antwerp.', 'The Offertory Sentences. -Set to music composed by James Fitzgerald, Organist of St. George’s Parish Church, Kidderminster.']",Dien1,Q19900926,person,Q37168992,,0,0,0,1,QID,0,0.8948126801152738,0.8369272237196765,0.8649025069637883
contriever,What is the family name of Weber?,,Some think they detect already in Weber's “Preciosa” and,Weber,"['TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p637', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p731', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p215']","['Weber’s music however (particularly that of the Freyschuts )', 'Overture, Preciosa. . OM. von Weber.', 'altogether preserved their ‘compositions, melody it is. that has made them popular. | . And if we consider the texture of Weber’s .']",Weber,Q154812,person,Q1409226,Q1409226,1,1,0,0,QID,0,0.8948126801152738,0.8369272237196765,0.8649025069637883
contriever,What is the family name of Mendelssohn?,,The first fart of the programme consisted of selections from the works of Mendelssohn.,Mendelssohn,"['TheMusicalTimes_1873-366.txt_p1327', 'TheMusicalTimes_1875-388.txt_p1034', 'TheMusicalTimes_1873-366.txt_p849']","['MENDELSSOHN.', 'Mendelssohn do, do.', 'MENDELSSOHN’S']",Mendelssohn,Q46096,person,Q41783627;Q47513887,Q41783627,0,1,0,0,QID,0,0.8948126801152738,0.8369272237196765,0.8649025069637883
contriever,What is the family name of James Perry?,,"Oakley, Esq., of Tavistock Place, and the late James Perry Esq.,. of the Morning Chronicle.",James Perry,"['TheHarmonicon_1824-016.txt_p500', 'TheHarmonicon_1824-016.txt_p1730', 'TheHarmonicon_1824-016.txt_p1115']","['Tn 1810 a public dinner was given, for the purpose of raising a sum of money to purchase an annuity for Mr. Dibdin, which produced 6407. The promoters of this liberal measure were Benj. Oakley, Esq., of Tavistock Place, and the late James Perry Esq.,. of the Morning Chronicle. Mr. D. generously refused to profit exclusively by the kindness of his friends, and the annuity was purchased for himself and daughter, conjointly.', 'Tn 1810 a public dinner was given, for the purpose of raising a sum of money to purchase an annuity for Mr. Dibdin, which produced 6407. The promoters of this liberal measure were Benj. Oakley, Esq., of Tavistock Place, and the late James Perry Esq.,. of the Morning Chronicle. Mr. D. generously refused to profit exclusively by the kindness of his friends, and the annuity was purchased for himself and daughter, conjointly.', 'Tn 1810 a public dinner was given, for the purpose of raising a sum of money to purchase an annuity for Mr. Dibdin, which produced 6407. The promoters of this liberal measure were Benj. Oakley, Esq., of Tavistock Place, and the late James Perry Esq.,. of the Morning Chronicle. Mr. D. generously refused to profit exclusively by the kindness of his friends, and the annuity was purchased for himself and daughter, conjointly.']",Perry,Q15047460,person,Q2793334,Q2793334,1,1,0,0,QID,0,0.8948126801152738,0.8369272237196765,0.8649025069637883
contriever,What is the family name of Sirletti?,,"that many composers who lose themselves in the clouds of mannerism and affectation, would imitate thewisdom of Sirletti, Asioli, and Pollini —",Sirletti,"['TheMusicalTimes_1876-402.txt_p637', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p335', 'TheMusicalWorld_1843-029.txt_p57']","['You will perceive that I name the composer at once, hoping that the evidence I shall bring forward, and which I shall give with references, will justify the assumption I', 'The birth-place of Rossi, the composer next in ‘succession, is unknown; but it is most probable that he belonged tothe Roman school, as in 1580 he became master of the chapel at Loretto.', 'We will examine whether, for this preference, there was no other reason than the inequality of the libretti? And here a question presents itself, which has often been a matter of controversy between the friends and detractors of Cherubini.']",Sirletti,Q102283903,person,,,0,0,0,0,QID,1,0.8948126801152738,0.8369272237196765,0.8649025069637883
contriever,What is the family name of Asioli?,,"that many composers who lose themselves in the clouds of mannerism and affectation, would imitate thewisdom of Sirletti, Asioli, and Pollini —",Asioli,"['TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p335', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p308', 'TheMusicalWorld_1843-029.txt_p57']","['The birth-place of Rossi, the composer next in ‘succession, is unknown; but it is most probable that he belonged tothe Roman school, as in 1580 he became master of the chapel at Loretto.', 'Sacred music is entirely lost to the Italians of the present day.', 'We will examine whether, for this preference, there was no other reason than the inequality of the libretti? And here a question presents itself, which has often been a matter of controversy between the friends and detractors of Cherubini.']",Asioli,Q892563,person,Q56118775,Q56118775,1,1,0,0,QID,0,0.8948126801152738,0.8369272237196765,0.8649025069637883
contriever,What is the family name of Pollini?,,"that many composers who lose themselves in the clouds of mannerism and affectation, would imitate thewisdom of Sirletti, Asioli, and Pollini —",Pollini,"['TheMusicalWorld_1843-029.txt_p57', 'TheMusicalTimes_1876-402.txt_p637', 'TheQuarterlyMusicalMagazineAndReview_1824-022.txt_p335']","['We will examine whether, for this preference, there was no other reason than the inequality of the libretti? And here a question presents itself, which has often been a matter of controversy between the friends and detractors of Cherubini.', 'You will perceive that I name the composer at once, hoping that the evidence I shall bring forward, and which I shall give with references, will justify the assumption I', 'The birth-place of Rossi, the composer next in ‘succession, is unknown; but it is most probable that he belonged tothe Roman school, as in 1580 he became master of the chapel at Loretto.']",Pollini,Q1351579,person,Q7225695,Q7225695,1,1,0,0,QID,0,0.8948126801152738,0.8369272237196765,0.8649025069637883
contriever,What is the family name of Kiallmark?,,"Second Concerto and Di Tanti, 294 Kiallmark, his Le pas de Polichinelle, 1145, Are ye'angry, 238;",Kiallmark,"['TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p19', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p15', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p21']","['Kiallmark, his Variations on Cruda sorte, 248 ; . Ab che forse, ibid; La petite Capriccieuse, ‘ibid. Ecco Pietosa,: 406; Isle of Beauty, ibid.', ""italian Vocal Pieces, 256, 372 James, his A Word or Two on the Flute, 53 Jolnson Miss, 141, 150 Jolly, his Glees, 208 Jones (B.) 276 Jones ty .) 276 Journal Kebdomedaire, 120 Ka!kbrenner, his Melange, 69 ; Grand Sonata on 4 Mains, 24113. Second Concerto and Di Tanti, 294 Kiallmark, his Le pas de Polichinelle, 1145, Are ye'angry, 238 ; Favorite Airs, j14 Kiesewetter, 154."", 'dier March, 113; Petite Polonaise, 357; Heriz Studies, | 38]; land, 476 Morlacchi, his Romance, as sung by Velluti, Mozart and Salieri, 336.']",Kiallmark,Q18671297,person,,,0,0,0,0,QID,1,0.8948126801152738,0.8369272237196765,0.8649025069637883
