retriever,question,gold_answer,document,span,retrieved_context_ids,retrieved_context_texts,llm_answer,QID_gold,type_gold,qid_gold_true,linked_qid,match,TP,FP,FN,entity_type,TN,precision,recall,f1
bm25,What is the family name of Lord Chamberlain?,,"Did not Mr. Hawes resist the Lord Chamberlain, in the case of Joseph and his Brethren?",Lord Chamberlain,"['TheHarmonicon_1832-012.txt_p323', 'TheHarmonicon_1832-012.txt_p1229', 'TheHarmonicon_1832-012.txt_p776']","['Did not Mr. Hawes resist the Lord Chamberlain, in the case of Joseph and his Brethren ? Yes; alicense was granted to him, and he would not pay for it, and he placarded me in his advertisements.', 'Did not Mr. Hawes resist the Lord Chamberlain, in the case of Joseph and his Brethren ? Yes; alicense was granted to him, and he would not pay for it, and he placarded me in his advertisements.', 'Did not Mr. Hawes resist the Lord Chamberlain, in the case of Joseph and his Brethren ? Yes; alicense was granted to him, and he would not pay for it, and he placarded me in his advertisements.']",Chamberlain,Q541755,person,Q16865452,Q14917207,0,0,1,1,QID,0,0.9030303030303031,0.6024258760107817,0.7227162489894907
bm25,What is the family name of Mr. Linley?,,"Mr. Linley proposed stating on his. song, that my quartett had been composed first.",Mr. Linley,"['TheHarmonicon_1832-012.txt_p99', 'TheHarmonicon_1832-012.txt_p703', 'TheHarmonicon_1832-012.txt_p1156']","['No notice whatever! 4th. I saw him on this subject early in November, when he finally proposed referring it to Mr. Pelzer, the professor of the guitar; a friend of his, and an entire stranger to me*®, then accidentally present, 5th. That gentleman positively declared, that there could be no doubt of Mr. Linley’s composition having been taken from mine; at the same time he expressed his belief, that this bad happened by accident, 6th. Mr. Linley proposed stating on his. song, that my quartett had been composed first.', 'No notice whatever! 4th. I saw him on this subject early in November, when he finally proposed referring it to Mr. Pelzer, the professor of the guitar; a friend of his, and an entire stranger to me*®, then accidentally present, 5th. That gentleman positively declared, that there could be no doubt of Mr. Linley’s composition having been taken from mine; at the same time he expressed his belief, that this bad happened by accident, 6th. Mr. Linley proposed stating on his. song, that my quartett had been composed first.', 'No notice whatever! 4th. I saw him on this subject early in November, when he finally proposed referring it to Mr. Pelzer, the professor of the guitar; a friend of his, and an entire stranger to me*®, then accidentally present, 5th. That gentleman positively declared, that there could be no doubt of Mr. Linley’s composition having been taken from mine; at the same time he expressed his belief, that this bad happened by accident, 6th. Mr. Linley proposed stating on his. song, that my quartett had been composed first.']",Linley,Q5541748,person,Q21493583,Q21493583,1,1,0,0,QID,0,0.9030303030303031,0.6024258760107817,0.7227162489894907
bm25,What is the family name of Grisi?,,"Grisi and her daughters, and the Marquis shook hands with his friends.",Grisi,"['DwightSJournalOfMusic_1868-012.txt_p132', 'DwightSJournalOfMusic_1870-021.txt_p49', 'DwightSJournalOfMusic_1870-021.txt_p52']","['The celebrant of the marriage ceremony and also of the mass was the Very Rev. F. Plunkett (son of the Earl of Fingal), assisted by the Revs. F. F. Burke and Clarey. The mass occupied much more time than the marriage. It was the ordinary low mass of the Roman Catholic Church, but being a marriage one, the nuptial blessing was given during its cele nen liis Grace the Duke }; down the church, the principal persons receiving the congratulations of their friends. The Marquise de Caux kissed Mme. Grisi and her daughters, and the Marquis shook hands with his friends. The bride looked extremely interesting after the ceremony, and perhaps not less lovely than when as an artist she recently went through a similar ceremony as Giultetta in Gounod’s opera. The newly married couple drove off amidst the plaudits of the crowd.', '“new name,, “Her Majesty’s Theatre ;” and Queen Victoria made her first visit as the Sovereign, on the 18th of July. when the ‘J/ idegonda” of Marliana was producéd, Mme. Grisi representing the heroine. Signor Costa’ s opera, “Malek Adel,” was first plaved in this season, Mme. Grist being the Mfzihilde, and the east including also the déiutante Mine. Albertazzi, Ivanoff, Rasiai, Tamburini, and Lablache. In this same year of ‘1837, Mme, Grisi added Hkewise to her: list of triamphs*the per formance of Carolina in Cimarosa’s “Matrimonio Seyreto”™ Her new characters in” 1838 were Parisina, in Donizetti’s opera of that name ; Susanna, in Mozart’s “Noz ze di Figaro:” and Mrs.', 'played. for the first time in England, and both ay Donizetti— Fusta and Roberto Devereux. During the whole of the next season Mme. Grisi did not appear.']",Grisi,Q287344,person,Q21452366,Q21452366,1,1,0,0,QID,0,0.9030303030303031,0.6024258760107817,0.7227162489894907
bm25,What is the family name of H. J. Gauntlett?,,"Compiled by John Dobson, and for the most part revised ot rearranged by H. J. Gauntlett, Mus.",H. J. Gauntlett,"['TheMusicalTimes_1876-402.txt_p734', 'TheMusicalTimes_1876-402.txt_p943', 'TheMusicalTimes_1875-388.txt_p870']","['TUNES NEW AND OLD, comprising all the Metres in the Wesleyan Hymn Book; also Chants, Responses, and Dozologies. Compiled by John Dobson, and for the most part revised ot rearranged by H. J. Gauntlett, Mus. Doc., J. F. Bridge, Mus. Doc., Oxon., and S. Reay, Mus. Bac., Oxon.', 'The Tunes selected from the ‘‘Hymnary.” Compiled by J. H.', 'E. T. Chipp, the Rev. Dr. J. B. Dykes, Dr. H. J. Gauntlett, Dr. A. S.']",Gauntlett,Q11925412,person,Q5527723,Q5527723,1,1,0,0,QID,0,0.9030303030303031,0.6024258760107817,0.7227162489894907
bm25,What is the family name of Luigi Rossi?,,"Luigi Rossi, Arcangelo Corelli, t with other great Italian compesers and imitators of Lulli at Paris, returned to their country with clearer and more distinct ideas of harmony.",Luigi Rossi,"['TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p422', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p311', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p313']","['doubly glorious, and from whom defeat wasexcusable. Exertions made to exce! or to be distinguished must necessarily carry every art to perfection, and-in this respect music was not the lowest in the scale. of improvement. Luigi Rossi, Arcangelo Corelli,t with other great Italian compesers and imitators of Lulli at Paris, returned to their country with clearer and more distinct ideas of harmony. To which was added a better cadence, according to the Lullian taste, all superfluities were removed, more precision and spirit were, given to the time and measure, and the overtures to many Italian operas were composed alla Francese. This custom lasted for more than twenty years, until the beginning of the present century, - and it is easy.to disprove what the Italians assert » to the contrary, by referring to the music written at that period.', 'On St. James’ day, all the music was by G. Tritto, first chapel master to his Majesty; on the 15th of August it was compesed by Luigi Mosca, second master of the same chapel. ‘Tritto is a skilful contrapuntist, well versed in the knowledge -of antient _music, and capable of writing in the serious style with great effect.', '. Luigi Mosca, who for his rare qualities enjoyed great consideration, had also great knowledge in music, and did not yield much to Tritto; he even instrumented with more taste. His compositions are well written for the singers, and produce much effect.']",Rossi,Q472714,person,Q8140765,Q8140765,1,1,0,0,QID,0,0.9030303030303031,0.6024258760107817,0.7227162489894907
bm25,What is the family name of Arcangelo Corelli?,,"Luigi Rossi, Arcangelo Corelli, t with other great Italian compesers and imitators of Lulli at Paris, returned to their country with clearer and more distinct ideas of harmony.",Arcangelo Corelli,"['TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p422', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p442', 'TheHarmonicon_1828-001.txt_p1026']","['doubly glorious, and from whom defeat wasexcusable. Exertions made to exce! or to be distinguished must necessarily carry every art to perfection, and-in this respect music was not the lowest in the scale. of improvement. Luigi Rossi, Arcangelo Corelli,t with other great Italian compesers and imitators of Lulli at Paris, returned to their country with clearer and more distinct ideas of harmony. To which was added a better cadence, according to the Lullian taste, all superfluities were removed, more precision and spirit were, given to the time and measure, and the overtures to many Italian operas were composed alla Francese. This custom lasted for more than twenty years, until the beginning of the present century, - and it is easy.to disprove what the Italians assert » to the contrary, by referring to the music written at that period.', 'The first, which originated with the greatest-harmonist that Italy has ever known, was principally: celebr rated for truth and exactitude in imitation, learned modulation, fine contrasts in the different parts, and simplicity and beauty of harmony. Superiority in his art, and the power of bending with facility tothe different tastes of the French and Italians, gained Corelli an immortal name throughout Europe, although the moderate number of compositions he has left recalls to our minds the maxim of Zeuxis—Di-_ pingo adagio perch¢ dipingo per tutti i secoli. Even Lulli owned himself his inferior, when instigated by base and unworthy jealousy, he used the favour in which he was held at the Court of — France to drive Corelli from: ‘that kingdom. Among the renowned disciples of this ereat man are recorded Locatelli, Bergamasco, Geminiani, and Somis.. The first fertile but unequal | composer presents to the lovers of fine music, excellent examples, of-imitation in his. majestic and pathetic: Gravi, (which are com- posed after the models of the adagj of his master,) in his brilliant, .', 'IN PARIS, M. Fetis,a gentleman well known, as well by his musical as his critical talents, in reference to the debit of a mediocre singer, makes the following pertinent remarks :— ‘In the present desperate state of the Italian opera at Paris, a mere debiit is not sufficient to awaken the dormant interest of the public, unless ushered in by some striking novelty. But such novelties are no longer to be found ; for the nauseating compositions of the imitators of Rossini are unworthy of the name. What interest can be excited by an opera bearing the name of Pacini, Vaccaj, Sapienza, &c.? Does not the very name announce what the hearer is to expect? But destitute as the music of such persons is of ideas, still if it had but correct and elegant forms, or a certain power of harmony, it might afford some pleasure to the hearer. Anfossi, had to copy a bravura song, performed by Bastardini, a popular i for instance, was not a man of genius; but his musie was.']",Corelli,Q164475,person,Q16864381,Q16864381,1,1,0,0,QID,0,0.9030303030303031,0.6024258760107817,0.7227162489894907
bm25,What is the family name of Lulli?,,"Luigi Rossi, Arcangelo Corelli, t with other great Italian compesers and imitators of Lulli at Paris, returned to their country with clearer and more distinct ideas of harmony.",Lulli,"['TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p422', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p418', 'TheHarmonicon_1828-001.txt_p84']","['doubly glorious, and from whom defeat wasexcusable. Exertions made to exce! or to be distinguished must necessarily carry every art to perfection, and-in this respect music was not the lowest in the scale. of improvement. Luigi Rossi, Arcangelo Corelli,t with other great Italian compesers and imitators of Lulli at Paris, returned to their country with clearer and more distinct ideas of harmony. To which was added a better cadence, according to the Lullian taste, all superfluities were removed, more precision and spirit were, given to the time and measure, and the overtures to many Italian operas were composed alla Francese. This custom lasted for more than twenty years, until the beginning of the present century, - and it is easy.to disprove what the Italians assert » to the contrary, by referring to the music written at that period.', 'The great talents with which nature had endowed him raised him to the station of Corifeo of France. He imitated the sacred music of the best Italian composers, and adapting his own to the French language, fitted it for the stage. Whoever has heard the cele- brated motetts. of Carissimi and Cesti well sung, will there discover from what sources Lulli derived his ideas of recitative, though the former have ‘the disadvantage, for they composed to the unknown and half barbarous words ofa dead language, whilst the Florentine musician employed an excellent French poet.', 'IN PARIS, M. Fetis,a gentleman well known, as well by his musical as his critical talents, in reference to the debit of a mediocre singer, makes the following pertinent remarks :— ‘In the present desperate state of the Italian opera at Paris, a mere debiit is not sufficient to awaken the dormant interest of the public, unless ushered in by some striking novelty. But such novelties are no longer to be found ; for the nauseating compositions of the imitators of Rossini are unworthy of the name. What interest can be excited by an opera bearing the name of Pacini, Vaccaj, Sapienza, &c.? Does not the very name announce what the hearer is to expect? But destitute as the music of such persons is of ideas, still if it had but correct and elegant forms, or a certain power of harmony, it might afford some pleasure to the hearer. Anfossi, had to copy a bravura song, performed by Bastardini, a popular i for instance, was not a man of genius; but his musie was.']","Lulli

(In the given context, the person ""Lulli"" refers to Jean-Baptiste Lully, who was a French composer of Italian origin. His family name was Lully, and he was also known as Giovanni Battista Lulli.)",Q1192,person,Q37434223,,0,0,0,1,QID,0,0.9030303030303031,0.6024258760107817,0.7227162489894907
bm25,What is the family name of W. Sterndale Bennett?,,"Mr. W. Sterndale Bennett gave his second soirée on Monday evening, to a numerous, intelligent, and fashionable audience.",W. Sterndale Bennett,"['TheMusicalWorld_1844-006.txt_p7', 'TheMusicalWorld_1843-029.txt_p272', 'TheMusicalWorld_1843-036.txt_p260']","['Mr. W. Sterndale Bennett gave his second soirée on Monday evening, to a numerous, intelligent, and fashionable audience. The programme was as follows :— ° PART J, Quartet, (in B minor), Pianoforte, Violin, Tenor, and Violoncello, Messrs. W. S. Bennett, Gattie, Hill, and W. L. Phillips, Mendelssohn. Recit. ed Aria, “‘Ridente la calina,” Miss Ley, Mozart.', 'W. Sterndale Bennett Suite’. Picecs,” op. 24.', 'W. Sterndale Bennett Suite de Pieces,” op. 24.']",Bennett,Q201164,person,Q449411,Q449411,1,1,0,0,QID,0,0.9030303030303031,0.6024258760107817,0.7227162489894907
bm25,What is the family name of CHARLES JOSEPH FROST?,,"A COLLECTION OF ORGAN PIECE, “COMPOSED BY CHARLES JOSEPH FROST.",CHARLES JOSEPH FROST,"['TheMusicalTimes_1876-397.txt_p273', 'TheMusicalTimes_1876-402.txt_p329', 'TheMusicalTimes_1876-397.txt_p681']","['CHARLES JOSEPH FROST.', 'CHARLES JOSEPH FROST.', 'JOSEPH WILLIAMS.']",Frost,Q94766323,person,,,0,0,0,0,QID,1,0.9030303030303031,0.6024258760107817,0.7227162489894907
bm25,What is the family name of Paccini?,,"A new opera has been produced here, entitled Temistocle, from the pen of Paccini.",Paccini,"['TheHarmonicon_1824-016.txt_p1884', 'TheHarmonicon_1824-016.txt_p1269', 'TheHarmonicon_1824-016.txt_p654']","['Lucca. A new opera has been produced here, entitled Temistocle, from the pen of Paccini. - It is said to smack much M. K. M. Hummel gave a concert at this He of Rossini, so strongly indeed as to be searcely endured with patience. So thought the good people of Lueca, for it was received with a coulness that was perhaps worse than a failure.', 'Lucca. A new opera has been produced here, entitled Temistocle, from the pen of Paccini. - It is said to smack much M. K. M. Hummel gave a concert at this He of Rossini, so strongly indeed as to be searcely endured with patience. So thought the good people of Lueca, for it was received with a coulness that was perhaps worse than a failure.', 'Lucca. A new opera has been produced here, entitled Temistocle, from the pen of Paccini. - It is said to smack much M. K. M. Hummel gave a concert at this He of Rossini, so strongly indeed as to be searcely endured with patience. So thought the good people of Lueca, for it was received with a coulness that was perhaps worse than a failure.']",Paccini,Q357022,person,Q37511715,Q124810489,0,0,1,1,QID,0,0.9030303030303031,0.6024258760107817,0.7227162489894907
bm25,What is the family name of Haydn?,,"It is somewhat singular, that we find a passage exactly similar to one in Haydn’ s beautiful canzonet,",Haydn,"['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p605', 'TheMusicalTimes_1876-397.txt_p640', 'TheMusicalTimes_1876-397.txt_p478']","['represents “holy contemplation.” Although science is visible in every bar, there is none of the affectation which but too frequently attends upon it. The composer is content to delight, without seeking after original and far-fetched combinations. It is somewhat singular, that we find a passage exactly similar to one in Haydn’ s beautiful canzonet, *“ She never told her love.” SSS', 'Lord,” is the gem of the whole work. Mozart himself has written nothing more exquisitely tender, nothing more rich in beautiful melody; and here, again, the effect is much enhanced by the orchestral accompaniment (see, for example, the triplet passage for the violins on pages 7o, 71). This chorus leads, immediately to the movement entitled ‘‘ The Earthquake.” This can hardly be considered one of the finest portions of the music. Haydn was more at home in depicting subjects of a tender than of a terrific character, and this chorus appears somewhat conventional in treatment.', 'It is not probable that Haydn knew tbe present piece; the resemblance is, therefore, the more interesting, as showing how the same subject suggested similar ideas to two great composers. The duet, ‘* O worship the Lord,” for soprano and tenor, is a companion piece to ‘‘ Wash me throughly,” in No. 3, to which it bears a strong family likeness,—so much so, indeed, that one can hardly:doubt that the first duet was so liked, as to induce the composer to try to repeat its success with a similar number in his next work. The short chorus; ** Let*the whole earth stand in awe of Him,” is another genuine Handelian inspiration, one of those pieces about ‘whose authorship no connoisseur could be in doubtfor a moment.']",Haydn,Q7349,person,Q16276486,Q16276486,1,1,0,0,QID,0,0.9030303030303031,0.6024258760107817,0.7227162489894907
bm25,What is the family name of Rossini?,,"Some reproaches are addressed to him relative to his melodies, as well as different observations, which interest us no more than Some reproaches did Rossini himself.",Rossini,"['TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p281', 'TheHarmonicon_1828-001.txt_p1026', 'TheHarmonicon_1828-001.txt_p84']","['ON THE ACTUAL STATE OF MUSIC IN NAPLES. 39 ‘Zingarelli alone kept the field, pretending that the beauties it contained were purely accidental. However this might be, Rossini received new proofs of admiration from the superintendent of the royal theatres, who, in order -to prevail on him to remain at Naples, constituted him director of the theatres S. Carlo and del Fondo; but Rossini shewed at Naples the same indifference he has since displayed at the Theatre Italien in Paris. In 1817 he gave his Armida, which did not fulfil the expectations of the public; this opera was written in the style of Jomelli, whose “score was probably under his eyes, consequently its success was of a very short duration. But his reputation, already warmly disputed by his adversaries, suffered nothing. In the following year he made a little excursion to Rome, to bring out his Adelaide di Borgogna at the Argentina ; on his return to Naples he wrote his Mosé, which obtained an immense success ; for, independently of the very considerable receipts which it produced, no other ‘music was sung throughout Italy. Enthusiasm was never before excited to such a point. The praises of his genius, and the incomparable work full of life and originality which had just crowned his labours, resounded from all parts. ‘Towards the end of the same year, 1818, a farce called Adina, intended for the theatre St. Charles of Lisbon, paid well, and preceded Ricciardo and Zoraide, which had also immense success, and filled all the connoisseurs and non-connoisseurs with a general delirium. It was then that the famous epistle of Cimarosa appeared, dated from the Elysian fields, which elevated Rossini’s music to the skies, and ranked. him amongst the greatest geniuses that Italy could boast. The interpreter of love, Paisiello, the tender and impassioned Piccini, exclaimed with delight on seeing this work, and applauded it before the Gods. There is a discussion between Durante and Jomelli on two acts of this opera. Some reproaches are addressed to him relative to his melodies, as well as different observations, which interest us no more than they did Rossini himself. In 1819. Ermione was written for St. Carlo in the same style ; but this opera produced but little effect. Soon after he set off for Venice, where his Kdoardo e Cristina was brought out. This opera had only a few new pieces, all the rest ‘were taken from others. In the autumn of the same year, he wrote for St. Carlo La Donna del Lago, which gained him new \x0c AO ON THE “ACTUAL STATE oF MUSIC IN NAPLES. .', 'IN PARIS, M. Fetis,a gentleman well known, as well by his musical as his critical talents, in reference to the debit of a mediocre singer, makes the following pertinent remarks :— ‘In the present desperate state of the Italian opera at Paris, a mere debiit is not sufficient to awaken the dormant interest of the public, unless ushered in by some striking novelty. But such novelties are no longer to be found ; for the nauseating compositions of the imitators of Rossini are unworthy of the name. What interest can be excited by an opera bearing the name of Pacini, Vaccaj, Sapienza, &c.? Does not the very name announce what the hearer is to expect? But destitute as the music of such persons is of ideas, still if it had but correct and elegant forms, or a certain power of harmony, it might afford some pleasure to the hearer. Anfossi, had to copy a bravura song, performed by Bastardini, a popular i for instance, was not a man of genius; but his musie was.', 'IN PARIS, M. Fetis,a gentleman well known, as well by his musical as his critical talents, in reference to the debit of a mediocre singer, makes the following pertinent remarks :— ‘In the present desperate state of the Italian opera at Paris, a mere debiit is not sufficient to awaken the dormant interest of the public, unless ushered in by some striking novelty. But such novelties are no longer to be found ; for the nauseating compositions of the imitators of Rossini are unworthy of the name. What interest can be excited by an opera bearing the name of Pacini, Vaccaj, Sapienza, &c.? Does not the very name announce what the hearer is to expect? But destitute as the music of such persons is of ideas, still if it had but correct and elegant forms, or a certain power of harmony, it might afford some pleasure to the hearer. Anfossi, had to copy a bravura song, performed by Bastardini, a popular i for instance, was not a man of genius; but his musie was.']",Rossini,Q9726,person,Q21493186,Q21493186,1,1,0,0,QID,0,0.9030303030303031,0.6024258760107817,0.7227162489894907
bm25,What is the family name of Madame Pasta?,,"Surely, then, the comparative share of Madame Pasta was not exorbitant, her comparative merit being considered; though, as I have before hinted, the positive sum, three hundred guineas, was at least double what would have been an ample compensation.",Madame Pasta,"['TheHarmonicon_1828-001.txt_p609', 'TheHarmonicon_1828-001.txt_p197', 'TheHarmonicon_1828-001.txt_p1021']","['am told, two-thirds of the sum given to Madame Pasta ; Signor Zuchelli also two-thirds; and Miss Bacon, an inhabitant of the town, who incurred no travelling expenses, no bill at an inn, one half. Surely, then, the comparative share of Madame Pasta was not exorbitant, her comparative merit being considered ; though, as I have before hinted, the positive sum, three hundred guineas, was at least double what would have been an ample compensation.', 'am told, two-thirds of the sum given to Madame Pasta ; Signor Zuchelli also two-thirds; and Miss Bacon, an inhabitant of the town, who incurred no travelling expenses, no bill at an inn, one half. Surely, then, the comparative share of Madame Pasta was not exorbitant, her comparative merit being considered ; though, as I have before hinted, the positive sum, three hundred guineas, was at least double what would have been an ample compensation.', 'am told, two-thirds of the sum given to Madame Pasta ; Signor Zuchelli also two-thirds; and Miss Bacon, an inhabitant of the town, who incurred no travelling expenses, no bill at an inn, one half. Surely, then, the comparative share of Madame Pasta was not exorbitant, her comparative merit being considered ; though, as I have before hinted, the positive sum, three hundred guineas, was at least double what would have been an ample compensation.']",Pasta,Q240963,person,Q3897473,Q3897473,1,1,0,0,QID,0,0.9030303030303031,0.6024258760107817,0.7227162489894907
bm25,What is the family name of Mr. Bishop?,,"The words are as simple as the melody, which however i is richly embellished by an arpeggio accompaniment, so varied as to de- mionstrate the fine taste of Mr. Bishop in such accompaniments.",Mr. Bishop,"['TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p449', 'TheQuarterlyMusicalMagazineAndReview_1826-029.txt_p471', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p634']","['The first in the selection, a . Danish air, is a specimen of the exquisitely . simple materials by which Mr. Moore works such powerful effects ; for nearly the whole air is as follows : . The words are as simple as the melody, which however i is richly embellished by an arpeggio accompaniment, so varied as to de- mionstrate the fine taste of Mr. Bishop in such accompaniments.', 'The sy mphony and accompaniment prove how perfectly and how purely: Mr. Bishop catches the essence of the air. His tact has always appeared to us consummate in this respect, though probably his fancy and genius are chastened if not assisted by the poet himself. Ifsuch however be the case, it lessens in no degree the merit—it demonstrates how fine spirits can assimilate and blend. | The French air is hardly so simple or so sweet as its companions, but it has the other properties that bring them home to the heart.', 'He has frequently introduced a melismatic adaptation, and the accompaniments are so full as to injure the idea of the simplicity and purity, which is the very soul of the work. In short there is nothing—sui generis—nothing ofthe peculiarity which appertains ‘tothe words.. Mr. Webbe’s is disqualified at once, by its being polyodic.. The solemnity is in character, but the effect i is de- stroyed by the number and involution of the parts. oo Mr. Horsley shews his idea in his instruction for its: performanee, which is “ slowly, and in a reciting manner throughout.” His choice of the minor mode, his nearly syllabic construction, the.']",Bishop,Q1200639,person,Q1158188,Q1158188,1,1,0,0,QID,0,0.9030303030303031,0.6024258760107817,0.7227162489894907
bm25,What is the family name of Chevalier de Lorraine?,,"When given over by his physicians,: the Chevalier de Lorraine came to seehim.",Chevalier de Lorraine,"['TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p332', 'TheQuarterlyMusicalMagazineAndReview_1825-025.txt_p324', 'TheHarmonicon_1833-005.txt_p800']","['ON THE. RISE AND PROGRESS OF THE VIOLIN. 45 courted by the great, whom he amused by his sallies, and as he was a Lon vivant, he shortened his days by his dissipation, but he preserved his gaiety to the last. When given over by his physicians,: the Chevalier de Lorraine came to seehim. Oui vraiment cous éles fort des ses amis, said Madame Lully to him, c’est vous qui Vavez enivré le dernier, Tuis toi, Tuis toi ma chere femme, interrupted Lully, AZ. Le Chevalier m’a enivré le dernier, et si J’en réchappe, ce sera lui qui nv’enicrera le premier, Luily may be said to have raised the music of France from the undetermitied state in which it was languishing before his time, to one of comparative perfection. — When he was placed at the head _of Les petits Violons, it was a rare qualification in musicians to read at sight, and in compositions for the violin, the treble part, or first violin, contained the whole of the melody, the parts as-signed to the others being merely accompaniment, and the whole consisted of nothing but strict and dull counterpoint. Lully introduced in his compositions admirable fugues, and movements in a style then totally unknown in France. He was also the first to make use of the resolution and preparation of discords, which _speaks most highly for his skill as a harmonist.. He likewise first employed side and kettle drums inchorusses.', 'Its reputation was however much further advanced, indeed it may be. considered as firmly established, by the talents and exertions of the celebrated Lully, whose brilliant career began at this enoch. Lully was born at Florence, in 1634, but at ten years of age was carried into France, by the Chevalier de Guise, to act as a page to Mademoiselle de Montpensier, niece to Louis XIV.', '4, Sona, ‘The Lark and the Nightingale,’ composed by the Chevalier Neuxomm. (Chappell.)']",Lorraine,Q916954,person,,,0,0,0,0,QID,1,0.9030303030303031,0.6024258760107817,0.7227162489894907
bm25,What is the family name of Spohr?,,"His fugues are indeed ‘superior to those of Spohr, Schneider, Loewe",Spohr,"['DwightSJournalOfMusic_1873-016.txt_p54', 'TheQuarterlyMusicalMagazineAndReview_1828-037.txt_p230', 'TheMusicalTimes_1876-402.txt_p429']","[""The present.sketch, however, begins, not with Schumann. or Liszt, but with Mendelssohn, the oldest in vears and. style of these four masters, nearer to Mozart than any of the others, and therefore, perhaps, the most favored among them. , Mendelssohn's Professor Zelter, at that time Conductor of the Academy of Music at Berlin, composer of vari_ous pieces of sacred music, ‘and especially celebrated for his quartets for male veices.’ He, a mnan of;the old school, who found in Handel and Bach the ve plus.adtra of all musical art ex and science, had watched with great stfictness ‘over Mendelssohn’s musical eduéation, taking much pride in telling every one that Felix had composed a hundred fugues under his guidance before he gave him .permission to write free compositions...’ ' These counterpoint studies were really of great-advantage:to Mendelssohn for his overtures, symphonies, and concert-music; perhaps too much so for elegant salon-music, yet not enough for oratorios. His fugues are indeed ‘superior to those of Spohr, Schneider, Loewe yes, even Beethoven’s-—in. their oratorios ; but they cannot be ranked near Bach’s,, Handels, Lotti’s, and those of otfier old counterThat sublime and powerful theme, ‘‘Rise up, arise!” in the oratorio ‘St. Paul,” loses all. its beauty and clearness in the midst of the fugue through its harmonicand modulating overbur‘ dening. Fugues are deprived of their. beauty by this kind of modulation. If we make use of this ancient form, we must do it| in such pureness as did the great Italian and German masters. , 7 Weaker yet than ‘‘Rise up, arise !” are the final fugiies of the first and second part of the same oratorio; but the solos, chorals and free choruses elevate ‘‘St. Paul” above all works of this genre ever written: by his contemporaries. ; I prefer Mendelssohn’s harmonizing even to that of Sebastian Bach, who, in this respect, as well as.in the entire counterpoint art, is con‘sidered the greatest master. There are too many passing-notes. in the harmonizations of Bach; Mendelssohn’s, however, always show exquisite taste. Some esteem his oratorio ‘*Elijah” higher than that of ‘‘St. Paul.” As a later production ‘‘Elijah” is indeed more powerful in its entire formation ; but it is not so fresh, and for this reason ‘St. Paul’ will always be more cherished by suchas prefer vigor and spirit to knowledge and science."", 'his time between his family and his art. His last attempts in opera have not been crowned with success. ‘The best singers of this chapel are the soprano, Sagatelli—the contralto, Pellegrini, and the tenor, Jodran, Amongst the bases none are particularly distinguished. 7 _Sagatelli must incontestably be placed in the first rank of the singers of the chapel. His vocal theory is. recognised by all connoisseurs as the best, and his instruction is much sought after in _Rome.. We have already said that he is the master of the orphans. He: ‘takes a particular interest in the young Soprani, who are .', 'The first movement of the “Sanctus” has no tempo indicated; such indications with Bach are indeed the exception rather than the rule. It is evident, however, from the music that it should be an andante maestoso. The opening subject is the following :— first two crotchets of each alternate bar.']","Spohr

The surname of the person mentioned in the sentence is ""Spohr.""",Q57226,person,Q21510686,,0,0,0,1,QID,0,0.9030303030303031,0.6024258760107817,0.7227162489894907
